1,麻黄 杏仁 石膏 甘草 桑白皮 瓜蒌皮 黄芩 板蓝根 陈皮 半夏 紫苏 葶苈 贝母 紫苏 细辛 薄荷 枇杷叶 白前 前胡 菖蒲 花粉 青礞石 ,175
1,半夏 茯苓 陈皮 胆草 昆布 海藻 白芥子 甘草 ,178
1,半夏 陈皮 茯苓 甘草 ,179
1,半夏 陈皮 茯苓 甘草 ,180
1,茯苓 陈皮 甘草 苏梗 厚朴 半夏 ,182
1,陈皮 茯苓 当归 川芎 枳实 香附 半夏 甘草 滑石 ,183
1,陈皮 半夏 茯苓 甘草 ,185
1,知母 贝母 半夏 茯苓 陈皮 甘草 ,189
1,半夏 陈皮 茯苓 甘草 川朴 苏梗 生地 玄参 沙参 天南星 菖蒲 桔梗 僵蚕 ,191
1,半夏 陈皮 茯苓 甘草 ,206
1,贝母 百合 陈皮 半夏 甘草 陈皮 杏仁 桑叶 苏梗 梨膏 茯苓 北沙参 贝母 陈皮 青黛 蛤粉 白芥子 半夏 茯苓 枳壳 浮海石 瓜蒌皮 苏子 百合 为细粉 过罗 另兑龙涎香 ,211
1,陈皮 白术 茯苓 甘草 半夏 贝母 枳壳 神曲 桔梗 黄芩 玄明粉 香附 ,217
1,陈皮 白术 茯苓 甘草 半夏 贝母 枳壳 神曲 桔梗 黄芩 玄明粉 香附 ,218
1,天南星 半夏 瓜蒌仁 白术 黄连 香附 陈皮 茯苓 莱菔 糖球子 紫苏 黄芩 枳实 甘草 ,223
1,麻黄浸膏 贝母 陈皮 桔梗 五味子 甘草 半夏 远志 ,232
1,人参 石膏 陈皮 半夏 茯苓 枳实 竹茹 麦门冬 龙眼肉 甘草 枣仁 ,234
1,瓜蒌 枳实 桔梗 茯苓 贝母 陈皮 片芩 山栀 当归 砂仁 木香 甘草 ,237
1,人参 白术 茯苓 甘草 陈皮 半夏 当归 白芍 ,248
1,黄耆 白术 防风 茯苓 陈皮 半夏 党参 破故纸 紫河车 ,250
1,薄荷 贝母 连翘 蝉蜕 胖大海 大黄 川芎 儿茶 桔梗 诃子 甘草 薄荷 ,255
1,胆南星 苏子 半夏 天竺黄 大黄 槟榔 贝母 花粉 桔梗 白芥子 浮海石 甘草 葶苈 ,256
1,莲肉 前胡 花粉 半夏 条参 白及 瓜仁 天冬 寸冬 贝母 白前 桔梗 赖氏红 杏仁 桑白皮 苏子 白芥子 莱菔 云苓 山药 薏仁 扁豆 百合 生耆 党参 生草 蛤蚧 ,259
1,人参 半夏 茯苓 甘草 苍术 陈皮 藿香 厚朴 ,261
1,藿香 半夏 茯苓 陈皮 生姜 丁香 ,264
1,甘草 天竺黄 防风 天麻 茯苓 羌活 贝母 白附子 蝉退 胆南星 桔梗 全蝎 僵蚕 钩藤 人参 丹参 珍珠 琥珀 雄黄 朱砂 麝香 ,278
1,白芍 当归 陈皮 川芎 半夏 熟地 人参 茯苓 丹皮 红花 昆布 木香 甘草 青皮 肉桂 ,291
1,当归 川芎 白芍 地黄 陈皮 半夏 茯苓 甘草 ,292
1,白术 当归 白芍 丹皮 贝母 麦冬 枸杞 黄芩 甘草 青皮 桃仁 山栀 桔梗 ,293
1,天南星 黄芩 天竺黄 木香 柴胡 白附子 莲子心 荆芥 天麻 川乌 陈皮 薄荷 葛根 山川柳 滑石 大黄 玄参 牛蒡 僵蚕 桔梗 黄连 ,300
1,厚朴 半夏 枣仁 甘草 丁香 生姜 ,302
1,天南星 半夏 香附 瓜蒌仁 陈皮 茯苓 紫苏 萝卜子 杏仁 枳壳 ,318
1,阿胶 知母 款冬 五味子 兜铃 甘草 陈皮 紫菀 麻黄 半夏 杏仁 葶苈 茯苓 覆花 桔梗 ,323
1,知母 贝母 旋覆花 杏仁 阿胶 米壳 葶苈 款冬花 马兜铃 甘草 清夏 麻黄 五味子 陈皮 桔梗 紫菀 天门冬 北沙参 ,324
1,远志 陈皮 紫菀 知母 白芍 甘草 麦冬 冬花 五味子 葶苈 沙参 兜铃 天冬 瓜蒌仁 桑白皮 百合 半夏 黄芩 桔梗 前胡 陈皮 苏叶 苏子 麻黄 石膏 杏仁 ,327
1,当归 熟地 陈皮 半夏 茯苓 甘草 ,334
1,苍术 白术 羌活 川乌 姜黄 半夏 乌药 川芎 青皮 大黄 香附 香附 生灵脂 炒灵脂 生延胡 炒延胡 枳实 黄连 厚朴 当归 威灵仙 黑丑头 巴仁 黄芩 黄柏 蒲黄 黑山栀 郁金 莪术 三棱 槟榔 陈皮 山楂 麦芽 神曲 天南星 白丑头 葶苈 苏梗 藿梗 薄荷 草乌 独活 柴胡 前胡 细辛 白芷 荆芥 防风 连翘 干葛 桔梗 知母 贝母 甘遂 大戟 芫花 防己 瓜蒌仁 腹皮 花粉 赤芍 白芍 枳壳 茵陈 川楝 木通 泽泻 车前子 猪苓 木瓜 皂角 杏仁 桃仁 苏子 益智仁 良姜 草果 吴萸 红花 木鳖仁 蓖麻仁 僵蚕 全蝎 蜈蚣 蝉蜕 生山甲 甘草 发团 滑石 生姜 葱白 韭白 薤白 大蒜头 红凤仙 白凤仙 槐枝 柳枝 桑枝 榆枝 桃枝 菖蒲 莱菔 干姜 陈佛手干 小茴 艾 ,336
1,紫苏 前胡 葛根 杏仁 桔梗 半夏 陈皮 贝母 花粉 枳壳 茯苓 木香 玄参 甘草 ,343
1,麻黄 前胡 菊花 黄芩 枳壳 桑叶 桔梗 陈皮 紫苏 贝母 石膏 杏仁 甘草 ,344
1,紫苏 前胡 葛根 杏仁 桔梗 半夏 陈皮 贝母 花粉 枳壳 茯苓 木香 玄参 甘草 ,345
1,生地 银花 玄参 广皮 远志 柴胡 桔梗 贝母 赤苓 甘草 ,351
1,陈皮 贝母 半夏 杏仁 远志 桔梗 甘草 花粉 木香 肉桂 枇把叶 款冬花 紫菀 前胡 苏子 麻黄 ,354
1,陈皮 紫苏 贝母 紫菀 陈皮 半夏 杏仁 桔梗 石膏 款冬花 地黄 甘草 茯苓 麦门冬 栝楼 ,355
1,陈皮 陈皮 半夏 茯苓 甘草 桔梗 杏仁 紫苏 紫菀 款冬花 瓜蒌皮 贝母 地黄 麦冬 石膏 ,358
1,陈皮 贝母 茯苓 麦冬 杏仁 石膏 瓜蒌皮 陈皮 生地 桔梗 紫菀 半夏 苏子 甘草 冬花 ,359
1,陈皮 半夏 连翘 白术 神曲 山楂 川芎 香附 茯苓 莱菔 ,361
1,茯苓 陈皮 半夏 甘草 桔梗 枳壳 黑山栀 黄芩 黄连 ,363
1,天南星 半夏 青皮 陈皮 枳壳 枳实 白术 茯苓 苏子 白芥子 萝卜子 香附 瓜蒌仁 干葛 桔梗 杏仁 黄芩 神曲 麦芽 山楂 白豆蔻 前胡 甘草 ,367
1,麻黄 杏仁 石膏 桔梗 片芩 贝母 甘草 知母 ,368
1,茯苓 干姜 白芍 杏仁 半夏 甘草 当归 桔梗 川芎 桂枝 五味子 麻黄 陈皮 ,370
1,柴胡 白芍 当归 茯苓 白术 甘草 黄芩 半夏 白芷 陈皮 桔梗 ,373
1,人参 半夏 陈皮 茯苓 粉草 益智 香附 ,374
1,人参 白术 干姜 甘草 半夏 茯苓 陈皮 细辛 五味子 ,378
1,香附 陈皮 半夏 竹茹 枳实 人参 茯苓 柴胡 麦冬 桔梗 甘草 ,379
1,枳壳 白术 紫苏 辣桂 陈皮 槟榔 北梗 木香 五灵脂 半夏 茯苓 甘草 ,382
1,半夏 茯苓 厚朴 茯神 紫苏 远志 甘草 ,384
1,茯苓 厚朴 苏梗 半夏 陈皮 青皮 枳实 砂仁 天南星 神曲 白豆蔻 槟榔 益智仁 ,385
1,紫苏 厚朴 茯苓 半夏 白芷 木香 菖蒲 ,386
1,半夏 当归 昆布 海藻 白僵蚕 木通 陈皮 白术 茯苓 苦参 黄连 甘草 ,391
1,半夏 茯苓 黄连 竹茹 地黄 当归 陈皮 桔梗 甘草 ,392
1,陈皮 半夏 茯苓 甘草 茅术 枳壳 生姜 ,393
1,麻黄 桂枝 干姜 细辛 半夏 白芍 黄芩 栀子 甘草 ,404
1,天南星 半夏 陈皮 茯苓 栝楼 枳实 桔梗 栀子 黄芩 黄连 甘草 木香 辰砂 ,405
1,白术 陈皮 柴胡 当归 鳖甲 茯苓 人参 贝母 知母 黄耆 半夏 黄芩 甘草 白芍 ,406
1,天南星 半夏 陈皮 苍术 白术 芍药 香附 栀子 栝楼 茯苓 贝母 枳实 神曲 山楂 地黄 归身 川芎 黄连 甘草 黄芩 ,407
1,厚朴 半夏 2味和作一处 用生姜 净洗 和粗皮捣令细 厚朴 半夏 晒干 甘草 桔梗 藿香 陈皮 人参 紫苏 ,410
1,前胡 苏叶 半夏 桔梗 枳壳 陈皮 党参 茯苓 葛根 黄芩 木香 甘草 ,445
1,防风 荆芥 桔梗 山栀 元参 石膏 薄荷 黄连 花粉 牛蒡 贝母 大黄 ,451
1,陈皮 半夏 茯苓 甘草 杏仁  ,453
1,人参 甘草 茯苓 白术 陈皮 半夏 ,454
1,麻黄 杏仁 陈皮 半夏 茯苓 苏子 莱菔 白芥子 茶叶 诃子 甘草 ,459
1,熟地 当归 半夏 茯苓 桔梗 大力子 陈皮 皂刺 重楼 甘草 ,465
1,香附 川芎 陈皮 白术 厚朴 枳实 黄连 神曲 麦芽 木香 栀子 莱菔 半夏 茯苓 砂仁 干生姜 山楂 青皮 甘草 ,471
1,黄芩 黄连 半夏 竹茹 胆草 枳壳 旋复花 ,474
1,陈皮 半夏 茯苓 桔梗 枳壳 贝母 前胡 杏仁 黄芩 石膏 瓜蒌仁 甘草 ,475
1,黄芩 栀子 桔梗 麦门冬 贝母 陈皮 茯苓 桑白皮 知母 瓜蒌仁 甘草 ,478
1,陈皮 半夏 茯苓 苍术 川芎 干姜 香附 神曲 黄连 栀子 甘草 ,479
1,陈皮 半夏 茯苓 苍术 川芎 香附 神曲 白芍 枳壳 黄连 栀子 甘草 ,480
1,陈皮 贝母 胆南星 海石  木通 ,481
1,鱼腥草 败酱草 薏仁 黄芩 贝母 杏仁 桑白皮 茯苓 白术 桔梗 甘草 ,486
1,生地 丹皮 海藻 贝母 柴胡 昆布海带 夏枯草 僵蚕 当归 连翘 栀子 ,488
1,大黄 礞石 沉香 黄芩 黄连 栀子 连翘 天南星 半夏 白术 枳实 贝母 花粉 陈皮 茯苓 神曲 青黛 玄明粉 甘草 白芥子 ,494
1,黄芩 瓜蒌仁霜 半夏 天南星 陈皮 杏仁 枳实 茯苓 ,495
1,天南星 半夏 白矾 牙皂 生姜 青皮 陈皮 枳实 白术 干葛 茯苓 苏子 莱菔 瓜蒌仁 黄连 黄芩 海粉 香附 神曲 麦芽 山楂 ,496
1,陈皮 杏仁 枳实 黄芩 瓜蒌仁 茯苓 天南星 半夏 ,497
1,南沙参 北沙参 天冬 桃仁 杏仁 贝母 贝母 地骨皮 夏枯草 蛤壳 全瓜蒌 前胡 紫菀 白花蛇舌草 半枝莲 草河车 石斛 ,498
1,地黄 枣仁 山药 茯苓 丹皮 泽泻 五味子 天门冬 枳实 贝母 麦门冬 桔梗 黄连 杏仁 半夏 瓜蒌仁 枯芩 甘草 ,500
1,贝母 花粉 桔梗 甘草 麦门冬 陈皮 茯苓 知母 地黄 ,504
1,苏梗 防风 干葛 枳壳 前胡 桔梗 桑白皮 杏仁 半夏 茯苓 陈皮 贝母 羌活 黄芩 甘草 ,522
1,生姜 茯苓 半夏 陈皮 甘草 ,525
1,半夏 茯苓 人参 草果 陈皮 甘草 乌梅肉 白术 生姜 枣仁 ,535
1,半夏 茯苓 紫苏 厚朴 ,536
1,半夏 草豆蔻 丁香 干姜 诃子 生姜 ,544
1,陈皮 半夏 茯苓 甘草 菖蒲 枳实 人参 天南星 花粉 桔梗 川芎 海藻 当归 贝母 香附 黄芩 ,545
1,人参 苏叶 葛根 半夏 陈皮 前胡 茯苓 枳壳 桔梗 甘草 木香 麻黄 ,546
1,半夏 陈皮 茯苓 甘草 竹茹 枳壳 ,562
1,白芷 川芎 甘草 茯苓 当归 肉桂 芍药 半夏 陈皮 枳壳 麻黄 苍术 二十 干姜 桔梗 十 厚朴 ,566
1,苍术 桔梗 枳壳 陈皮 芍药 白芷 川芎 川归 甘草 肉桂 茯苓 半夏 厚朴 干姜 麻黄 ,567
1,陈皮 半夏 茯苓 神曲 山植 香附 川芎 麦芽 枳壳 栀子 黄连 苍术 藿香 甘草 ,576
1,桔梗 枳壳 半夏 陈皮 前胡 干葛 茯苓 苏叶 杏仁 桑白皮 甘草 ,578
1,牡蛎 生黄耆 三棱 莪术 血竭 乳香 没药 龙胆草 玄参 贝母 ,587
1,柴胡 白芍 青皮 陈皮 半夏 茯苓 白芥子 香附 莪术 牡蛎 瓜蒌 ,589
1,陈皮 茯苓 大黄 连翘 黄芩 山栀 半夏 元参 牡蛎 花粉 桔梗 栝楼 僵蚕 ,591
1,苏叶 半夏 茯苓 前胡 桔梗 枳壳 甘草 生姜 枣仁 陈皮 杏仁 ,595
1,茱萸 干姜 官桂 川乌 黄连 半夏 陈皮 茯苓 槟榔 厚朴 枳实 菖蒲 玄胡索 人参 沉香 琥珀 桔梗 巴霜 ,603
1,朱砂 陈皮 贝母 天南星 前胡 玄参 半夏 大青叶 关木通 桔梗 荆芥 羌活 西河柳 地黄 枳壳 赤芍 钩藤 葛根 牛蒡 天麻 甘草 防风 冰片 水牛角浓缩粉 羚羊角 薄荷 ,607
1,元参 麦冬 杏仁 苏子 槟榔 胆南星 知母 苏叶 桔梗 竹茹粉 生桑白皮 贝母 花粉 生蒌仁 甘草 ,612
1,藿香 佩兰 半夏 瓜蒌壳 黄连 黄芩 栀子 天竺黄 郁金 菖蒲 竹茹 六一散 ,616
1,苍术 抚芎 神曲 香附 栀子 陈皮 半夏 茯苓 连翘 莱菔 枳实 白术 黄连 山楂 木香 当归 ,619
1,葶苈 桑白皮 天门冬 百部 马兜铃 半夏 紫菀 杏仁 贝母 百合 甘草 人参 ,628
1,天南星 半夏 川芎 归身 石膏 天麻 僵蚕 地黄 荆芥 辰砂 川独活 乌犀角 茯苓 拣参 远志 麦冬 白术 陈皮 枣仁 黄芩 黄连 白附子 珍珠 甘草 金箔 ,630
1,黄芪 代赭石 草决明 党参 茯苓 半夏 陈皮 白术 甘草 ,638
1,竹茹 生姜 半夏 茯苓 陈皮 ,648
1,白术 苍术 枳实 陈皮 茯苓 半夏 天南星 黄连 条芩 当归 山楂 白芥子 白芍 人参 木香 ,649
1,罂粟壳 桔梗 知母 前胡 陈皮 大黄 甘草 贝母 石膏 杏仁 紫苏 葶苈 款冬花 百部 玄参 麦冬 蒙花 天冬 五味子 枳壳 瓜蒌子 半夏 木香 马兜铃 桑叶 ,658
1,白术 陈皮 青皮 香附 苏子 枳实 山楂 神曲 麦芽 萝卜子 茯苓 杏仁 天南星 半夏 生姜 皂角 白矾 ,660
0,西黄 琥珀 辰砂 梅冰 雄精 羚角片 乳香 犀角片 ,666
0,茴香 藿香 丁香 地黄 肉桂 甘草 山药 当归 白术 白芷 干姜 川芎 黄蓍 木香 陈皮 芍药 ,667
0,山楂 天南星 半夏 麦芽 神曲 黄连 连翘 阿魏 栝楼 贝母 皮硝 石碱 萝卜子 黄连 ,668
0,艾叶 香附 茱萸 肉桂 当归 川芎 白芍 地黄 黄芪 续断 ,669
0,艾叶 赤石脂 茯苓 ,670
0,木香 槟榔 使君子肉 白芜荑仁 贯众 苦楝根白皮 虾蟆 夜明砂 ,671
0,当归 川芎 白芍 熟地 生地 白术 砂仁 陈皮 苏梗 杜仲 续断 阿胶 条芩 ,672
0,阿胶 人参 茯苓 川归 生地 川芎 甘草 小茴 人角茴 ,673
0,人参 白术 茯苓 山药 当归 陈皮 半夏 莲肉 甘草 ,674
0,人参 白术 茯神 当归 地黄 枣仁 麦门冬 半夏 枳实 黄连 竹茹 山栀 甘草 辰砂1.5 ,675
0,酒地 圆肉 当归 于术 川芎 菖蒲 茯神 远志 枣仁 黄耆 杭芍 党参 炙草 ,676
0,白豆蔻 苏子 藿香 胆南星 陈皮 ,677
0,桃仁 红花 山楂 归尾 益母草 ,678
0,鸱鸮 穿山甲 桂枝 白芷 木贼草 山萸 郁金 赤苓 赤芍 当归 云苓 红花 白芍 全蝎 麻黄 石斛 ,679
0,防风 细辛 桔梗 茺蔚子 黄芩 大黄 五味子 薄荷 石膏 黄柏 草决明 ,680
0,甘草 陈小麦 麦门冬 茯苓 于葛 灯心 木通 人参 ,681
0,当归 川芎 赤芍 黄柏 栀子 黄连 茵陈 葳蕤仁 苍术 防风 白芷 茯苓 薄荷 泽泻 草决明 甘草 ,682
0,当归 蝉退 僵蚕 天龙 大黄 石 老蜘蛛 ,683
0,陈皮 苎麻根 高良姜 粳米 ,684
0,陈皮 防己 茯苓 槟榔 木通 紫苏 木香 大腹皮 ,685
0,苍术 莲肉 五味子 茯苓 枸杞 地黄 ,686
0,三棱 莪术 宫桂 赤芍 香附 甘草 乌药 ,687
0,滑石 寒水石 甘草 辰砂 ,688
0,蒙花 羌活 菊花 白蒺藜 粉草 草决明 车前子 黄芩 龙胆草 ,689
0,车前子 决明子 黄连 蓝实 黄芩 玄参 沙参 瞿麦 地骨皮 秦艽 蕤仁 ,690
0,赤土 防风 芍药 地骨皮 何首乌 当归 栀子 甘草 ,691
0,茯苓 半夏 陈皮 桔梗 地黄 白术 川芎 人参 芍药 旋覆花 甘草 ,692
0,茯苓 桂心 人参 陈皮 白术 蓬莪术 大黄 茱萸 厚朴 ,693
0,芍药 艾叶 黑附子 干姜 陈皮 当归 川芎 甘草 茱萸 ,694
0,赤石脂 禹余粮 ,695
0,赤石脂 龙骨 艾叶 黑附子 肉豆蔻 缩砂 高良姜 干姜 茱萸 厚朴 ,696
0,豉 竹茹 米 ,697
0,蟾酥 轻扮 枯矾 寒水石 铜绿 乳香 没药 胆矾 麝香 雄黄 蜗牛 朱砂 ,698
0,蟾头 皂荚 青黛 丹参 麝香 巴豆 ,699
0,蝉蜕 菊花 当归 地黄 玄参 赤芍 羌活 连翘 柴胡 木贼 石决明 草决明 白蒺藜 蔓荆子 青葙子 荆芥 防风 薄荷 升麻 黄连 黄芩 栀子 黄柏 枳壳 龙胆草 谷精草 夏枯草 桔梗 ,700
0,蚕茧 白术 信石 ,701
0,葱白 豉 干姜 麻黄 桂 芍药 ,702
0,葱白 阿胶 当归 续断 芎藭 银 ,703
0,当归 甘草 独活 白芷 葱头 ,704
0,椒 当归 姜 菖蒲 黑附子 ,705
0,川芎 香附 龙胆草 决明子 甘草 木贼 菊花 ,706
0,草豆蔻 人参 柴胡 白术 陈皮 甘草 ,707
0,草豆蔻 黑附子 茴香 厚朴 白术 桂心 干姜 陈皮 芎藭 川乌 木香 茱萸 ,708
0,厚朴 青皮 草果 藿香 甘草 丁皮 神曲 良姜 半夏 ,709
0,茺蔚 白蒺藜 羊桃 蒴藋根 漏芦蒿 盐 ,710
0,苍术 片芩 甘草 ,711
0,紫金皮 苍术 猪牙皂角 鸡脚风叶 骨碎补 ,712
0,肉苁蓉 茯苓 五味子 牛膝 五加皮 地骨皮 防风 黄耆 泽泻 桂 磁石 ,713
0,肉苁蓉 黄耆 桂 杜仲 牛膝 茱萸 韭子 ,714
0,远志 菖蒲 牛膝 杏仁 ,715
0,穿山甲 虎胫骨 鸡舌香 麝香 ,716
0,磁石 陈皮 白矾灰 恶实 浆水脚 ,717
0,香附 沉香 缩砂仁 甘草 ,718
0,沉香 乌药 麦糵 甘草 ,719
0,沉香 黑附子 川楝 ,720
0,沉香 荆三棱 蓬莪术 白豆蔻 荜澄茄 缩砂仁 草果仁 益智仁 川白姜 丁香 人参 丁皮 木香 茯苓 香附 藿香 半夏 青皮 陈皮 甘草 ,721
0,枳壳 香附 槟榔 延胡索 三棱 蓬术 ,722
0,沉香 丁香 木香 巴豆 杏仁 ,723
0,樗根白皮 无食子 肉豆蔻 茜根 茶末 ,724
0,臭椿白皮 苍术 枳壳 ,725
0,升麻 葛根 甘草 黄芩 半夏 芍药 柴胡 ,726
0,柴胡 鳖甲 茯苓 黄芩 知母 桑白皮 甘草 ,727
0,柴胡 黄芩 陈皮 泽泻 羚羊角 地黄 香豉 栀子 石膏 皮硝 ,728
0,柴胡 知母 芦根 槟榔 陈皮 人参 ,729
0,柴胡 栀子 连翘 地黄 黄连 赤芍 龙胆草 青皮 甘草 ,730
0,生地 白芷 天冬 青蒿 柴胡 玄参 生耆 连翘 百合 知母 ,731
0,柴胡 射干 防葵 丹皮 大黄 杏仁 紫菀 葶苈 紫苏 ,732
0,柴胡 防风 当归 人参 芍药 甘草 黄芩 滑石 大黄 ,733
0,柴胡 升麻 黄芩 黄连 栀子 车前子 决明子 防风 羚羊角 马牙消 甘草 玄参 ,734
0,柴胡 黄芩 石膏 阿胶 麦门 甘草 ,735
0,柴胡 黄芩 干姜 桂枝 甘草 ,736
0,熟地 淮山 柴胡 萸肉 茯苓 丹皮 泽泻 ,737
0,山查 苏木 ,738
0,金银花 薄荷 白芷 防风 芍药 连翘 六一散 大黄 地肤子 食盐 僵蚕 桑枝 蝉蜕 ,739
0,五倍子 绛真香 ,740
0,川乌 雄黄 蝉蜕 川芎 细辛 ,741
0,常山 柴胡 甘草 栀子 茯苓 石膏 蜀漆 鳖甲 ,742
0,常山 羚羊角 乌梅肉 黄芩 甘草 ,743
0,川芎 荆芥 细辛 白芷 甘草 羌活 防风 薄荷 ,744
0,川芎 柴胡 半夏 甘草 甘菊 细辛 人参 前胡 防风 ,745
0,猬皮 雷丸 川楝 黑芝麻 槐角子 男发 乳香 30克 6克 49个 ,746
0,露蜂房 蛇蜕 头发 川山甲 ,747
0,藤黄 雄黄 雌黄 丹参 轻粉 粉霜 麝香 砒霜 黄丹 牡蛎 红藤根 干漆 ,748
0,猪牙皂角 丝瓜子 北细辛 干蟾酥 ,749
0,干胭脂 螵蛸 龙骨 枯矾 冰片 密陀僧 胆矾 青黛 硼砂 黄连 赤石脂 麝香 ,750
0,火消 牙皂 全蝎 雄黄 硼砂 白矾 胆矾 ,751
0,紫荆皮 乳香 甘草 白芷 没药 ,752
0,苍术 枳壳 桔梗 陈皮 芍药 白芷 川芎 当归 交趾桂 半夏 粉草 麻黄 军姜 厚朴 木香 杏仁 茯苓 ,753
0,漏芦 通草 贝母 白芷 ,754
0,梅花蕊 桃花蕊 经霜丝瓜 朱砂 甘草 ,755
0,茱萸 黄连 白芜荑仁 柴胡 ,756
0,鳖甲 甘草 冬瓜汁 车前叶 常山 ,757
0,鳖甲 柴胡 茯苓 子芩 诃黎勒皮 槟榔 芍药 当归 陈皮 知母 大黄 甘草 ,758
0,鳖甲 肉苁蓉 陈皮 青皮 三棱 莪术 神曲 麦芽 茯苓 半夏 秦艽 柴胡 香附 甘草 ,759
0,鳖甲 防葵 人参 前胡 桔梗 枳壳 当归 黑附子 干姜 白术 槟榔 大黄 厚朴 茱萸 甘草 ,760
0,河车 鳖甲 桔梗 芍药 大黄 甘草 苦参 贝母 知母 秋石 豉心 草龙胆 黄药子 莪术 犀角 皮硝 ,761
0,苍术 台乌 白术 黄连 羌活 川乌 草乌 细辛 紫草 防风 独活 藁本 白芷 香附 当归 荆芥 天麻 官桂 甘松 三奈 干姜 麻黄 芍药 牙皂 甘草 麝香 ,762
0,白及 白蔹 白矾 剪草 茱萸 水银豌豆大 麝香 ,763
0,人参 茯苓 柴胡 前胡 羌活 甘草 川芎 独活 桔梗 枳壳 陈皮 ,764
0,贝齿 葵子 石燕 滑石 ,765
0,贝母 桔梗 马兜铃 百合 款冬花 半夏 干姜 防己 麻黄 甘草 杏仁 ,766
0,水银 黑铅 巴豆 黄明胶 百草霜 香墨1寸 腻粉 干蝎 铅白霜 青黛 丹参 ,767
0,破故纸 牛膝 骨碎补 桂心 槟榔 安息香 ,768
0,厚朴 桃仁 杏仁 紫石英 白鲜皮 五加皮 桑白皮 ,769
0,黄耆 当归 川芎 ,770
0,白附子 半夏 ,771
0,当归 川芎 白芍 茯苓 苍术 荆芥 防风 生地 熟地 牛子 红花 甘草 ,772
0,茯苓 防风 桂心 白术 细辛 茱萸 薯蓣 泽泻 黑附子 地黄 紫菀 牛膝 芍药 丹参 黄耆 沙参 苁蓉 干姜 玄参 人参 苦参 独活 ,773
0,淫羊藿 菟丝子 金樱子 狗脊 女贞子 ,774
0,茴香 巴戟天 肉苁蓉 丹皮 枸杞 破故纸 白蒺藜 生地 熟地 辰砂 ,775
0,山萸 当归 五味子 山药 黄耆 川芎 熟地 木瓜 白术 独活 枣仁 ,776
0,桑叶 枸杞 小胡麻 望月砂 何首乌 石决明 菊花 穞豆皮 ,777
0,黄蜡 猪油 乳香 没药 松香 麻油 ,778
0,黑附子 黄耆 牛膝 肉苁蓉 黄蜡 川椒 白蒺藜 ,779
0,晕死鹅 紫河车 升麻 ,780
0,黄耆 潞参 白术 归身 白芍 枣仁 冬虫草 黑附子 上元桂 蔻米 干姜 半夏 陈皮 降香 炙草 ,781
0,天竺黄 沉香 天门冬 芍药 茯神 远志 麦门冬 甘草 旋覆花 苏子 香附 半夏 皂角荚 ,782
