1,当归 生地 熟地 麦门冬 天冬 何首乌 肉苁蓉 白芍 茴香 茯苓 枸杞 山药 远志 菟丝子 粉草 何首乌 川芎 苍术 川椒 丁香 人参 川乌 
1,珍珠 麝香 熊胆 冰片 硇砂 炉甘石 石决明 螵蛸 
1,柏叶 夜明砂 
1,蒙花 白蒺藜 菊花 木贼 蛇蜕 蝉蜕 荆芥 蔓荆子 薄荷 当归 川芎 黄连 地骨皮 花椒 楮实子 花粉 甘草 
1,黄连 炉甘石 
1,甘石 冰片 麝香 熊胆 
1,当归 防风 胆草 黄连 连翘 黄芩 黄柏 硼粉 石决 蒙花 车前 赤芍花粉 谷精 柴胡 玄参 川军 菊花 山栀 木通 蝉蜕 荆芥 木贼 白蒺藜 生地 羌活 川芎 甘草 薄荷 草决 甘石 
1,巴戟天 地黄 枸杞 黑附子 菊花 川椒 
1,白亮鱼胶 地黄 山药 人参 白蒺藜 茯苓 牛膝 枸杞 鹿胶 菟丝子 茱萸 当归 
1,炉甘石 冰片 琥珀面 煅珊瑚 珍珠 朱砂面 麝香 煅硼砂面 熊胆 
1,炉甘石 梅片 硼砂 珠子 丹参 琥珀 麝香 
1,朱砂 磁石 赤石脂 代赭石 人中黄 禹余粮 乳香 没药 
1,椒红 菊花 黑附子 旋覆花 苍术 决明子 芎? 紫巴戟 
1,辰砂 椒 
1,白蒺藜 黄柏 元参 青葙子 黄芩 赤芍 防风 知母 犀角 木贼 蝉蜕 石决明 草决明 归尾 
1,苍术 何首乌 地骨皮 
1,鹰眼睛 
1,当归 黄耆 没药 川芎 苍术 荆芥 薄荷 熟地 羌活 菊花 麻黄 
1,黄柏 知母 龟版 熟地 锁阳 枸杞 干姜 五味子 白芍 天冬 覆盆子 菟丝子 白术 陈皮 牡蛎 山萸 虎胫骨 防己 牛膝 当归 
1,白花蛇 乌稍蛇 麻黄 细辛 全蝎 尖 芍药 贯芎 防风 葛根 没药 血竭 朱砂 乌犀屑 地龙 甘草 丁香 白僵蚕 乳香 麝香 片脑 官桂 草豆蔻 羌活 虎胫骨 玄参 丹参 威灵仙 天麻 藿香 天竺黄 败龟板 人参 何首乌 白芷 乌药 安息香 青皮 黑附子 香附 白豆蔻 骨碎补 黄连 茯苓 黄芩 白术 地黄 松香脂 大黄 当归 木香 沉香 金箔 
1,白花蛇 乌梢蛇 麻黄 细辛 全蝎 两头尖 芍药 贯芎 防风 葛根 没药 血竭 朱砂 乌犀屑 地龙 甘草 丁香 白僵蚕 乳香 麝香 片脑 官桂 草豆蔻 羌活 虎胫骨 玄参 丹参 威灵仙 天麻 藿香 天竺黄 败龟版 人参 何首乌 白芷 乌药 安息香 青皮 黑附子 香附 白豆蔻 骨碎补 黄连 茯苓 黄芩 白术 地黄 松香脂 大黄 当归 木香 沉香 金箔 
1,石斛 萆薢 柏子仁 石龙芮 泽泻 黑附子 杜仲 牛膝 芍药 云母粉 松柏 防风 茱萸 菟丝子 细辛 鹿茸 巴戟 
1,人参 茯神 芦荟 琥珀 蔓荆子 川芎 生地 熟地 茺蔚子 蝉蜕 车前子 细辛 白蒺藜 远志 全蝎 
1,地黄 1石2斗 杏仁1斗 大麻子1斗 糯米1石 上曲 
1,地黄 地黄 地黄 甘草 醇酒1斗 菟丝子 鹿角胶 白蒺藜 牛膝 干漆 茯苓 槟榔 枳壳 萆薢 覆盆子 
1,地黄 黄连 黄芩 枳壳 大黄 人参 
1,菊花 木贼 苍术 地黄 枸杞 荆芥 
1,地黄 黄连 决明子 没药 菊花 防风 羌活 桂心 光明朱砂 
1,地黄 杏仁 金钗 石斛 牛膝 防风 枳壳 
1,地肤子 蓝子 白蒺藜 车前子 甜瓜子 茺蔚子 青葙子 细辛 萤火虫 决明子 黄连 覆盆子 地黄 菟丝子 
1,天精草 长生草 枸杞 地骨皮 
1,萆薢 防风 白蒺藜 狗脊 乌药 黑附子 白附子 赤小豆 地龙 骨碎补 茴香 羌活 天南星 黄耆 肉苁蓉 牛膝 何首乌 川椒 覆盆子 木鳖子 
1,动物肝 粳米 葱 姜 油 盐 
1,老冬瓜仁 
1,黄耆 通草 茯苓 干姜 干葛 桑白皮 鼠粘根 地黄 枸杞 忍冬 薏仁 菝瘛 麦门冬 萎蕤 
1,朱砂 春蜜 秋蜜 
1,麝香 熊胆 飞琥珀 冰片 飞制甘石 飞生月石 荸荠粉 蕤仁霜 生地 玄参 石斛 麦冬 杞子 黄连 黄芩 黄柏 龙胆草 青葙子 决明子 白蒺藜 菊花 桑叶 谷精珠 木贼草 焦山栀 石决明 淡竹叶 夜明沙 木鳖子 
1,麝香 珍珠 熊胆 冰片 琥珀 炉甘石 硼砂 青葙子 谷精草 桑叶 菊花 蒙花 决明子 蔓荆子 苍耳子 蚕砂 白蒺藜 薄荷 大黄 黄芩 黄连 黄柏 龙胆草 山栀 知母 车前子 地黄 芍药 当归 丹皮 荆芥 防风 青蒿 菖蒲 茯苓 银花 连翘 甘草 玄参 枳壳 苦丁茶 枸杞 木贼草 望月砂 
1,鹿角 苍耳 麋角 当归 山药 茯苓 黄耆 人参 沉香 沙苑疾藜 远志 肉苁蓉 黑附子 
1,防风 川芎 白芷 菊花 甘草 
1,覆盆子 远志 杜仲 柏子仁 枸杞 地肤子 胡桃仁 
1,覆盆子 巴戟天 肉苁蓉 远志 牛膝 五味子 续断 茱萸 
1,茯苓 松脂 松子仁 柏子仁 
1,茯苓 苍术 枸杞 川椒 地黄 
1,菊 
1,桑叶 不拘多少 
1,巨胜子 枸杞 何首乌 冬青 破故纸 山萸 巴戟 桑叶 柏子仁 蛇床子 川椒 
1,枸杞 菊花 地黄 当归 赤芍 苏木 青葙子 丝瓜络 寸冬 珍珠母 丹参 生芪 
1,菊花 枸杞 肉苁蓉 巴戟天 
1,振山威 水陆使者 金笋 玉枝 阴飞郎 劈天龙 九阳公 昆山雪 赤羽娘 重阳英 寿春紫 宿砂蜜 海上主人 太乙丹 朝云兽 补骨先生 乾坤髓 珍珠 通天柱杖 飞仙 先登 吐蕃丝 仙人仗 玉丝皮 风流带 王孙草 如字香 云门令使 
1,多年燕子窝 皂角30梃 地黄 当归 仙灵脾 硼砂 地黄 细辛 白盐 木鳖子 川楝 青盐 威灵仙 白芷 藿香 酸榴皮 川百药煎 黑牵牛 川芎 核桃仁 酒醋 
1,菊花 枸杞 地黄 山药 
1,炉甘石 冰片 麝香 熊胆 
1,炉甘石 梅片 硼砂 丹参 琥珀 珍珠 熊胆 麝香 黄连 
1,生油 故铧铁 塞水石 马牙消 曾青 
1,枸杞 
1,枸杞 粳米 
1,枸杞 
1,枸杞 茯苓 白沙蜜 黄蜡 
1,枸杞5大升 地黄3大升 大麻子5大升 
1,枸杞 粳米 白糖 
1,枸杞 糯米 白糖 
1,苁蓉 枸杞 川椒 甘菊 巴戟减半 
1,菊花 当归 枸杞 龙眼肉 
1,芍药 荆芥 白芷 当归 防风 青盐 
1,何首乌 旱莲草 槐角 地黄 骨碎补 青盐 没食子 
1,鹿茸 当归 牛膝 破故纸 黑附子 巴戟 远志 茯苓 柏子仁 鹿角胶 螵蛸 肉苁蓉 菟丝子 泽泻 
1,天门冬 麦门冬 地黄 地黄 人参 茯苓 山药 枸杞 牛膝 石斛 草决明 杏仁 菊花 菟丝子 枳壳 羚羊角 乌犀角 五味子 甘草 防风 白蒺藜 黄连 川芎 青葙子 
1,荆芥 菊花 川芎 白术 
1,乌梅 铜绿 归尾 甘石 苦参 胆矾 新针 
1,甘石 珍珠 玛瑙 雄黄 麝香 冰片 
1,当归 川芎 羌活 生地 防风 薄荷 草决明 覆花 蝉退 白蒺藜 蛇退 蒙花 木贼 黄连 
1,黑铅 
1,黑桑棋 
1,黑参 黄芩 地黄 芍药 菊花 青葙子 白蒺藜 
1,黄连 西瓜霜 月石 硝苯汞 蒸馏水 
1,黄连 黄连 黄芩 黄柏 龙胆 柴胡 青皮 木贼 蒙花 茺蔚子 决明子 石决明 夜明砂 鲜羊肝 
1,黄连 黄柏 龙胆草 草决明 石决明 蒙花 青皮 柴胡 木贼草 黄连 黄芩 夜明砂 茺蔚子 鲜羊肝 
1,黄耆 钟乳粉 茯苓 云母粉 远志 细辛 
1,拣人参 天门冬 麦门冬 地黄 地黄 当归 川芎 茯苓 山药 菟丝子 枸杞 肉苁蓉 牛膝 杜仲 石斛 五味子 黄连 黄柏 知母 杏仁 枳壳 防风 菊花 青葙子 草决明 白蒺藜 羚羊角 乌犀角 甘草 
1,夜明砂 晚蚕砂 谷精草 蛤扮 
1,春季三月用：胡麻 秋石 何首乌 地黄 甘草 
1,新鲜胡萝卜 粳米 
1,破故纸 杜仲 萆薢 胡桃仁 
1,当归 生地 川芎 白芍 菊花 杞子 白蒺藜 故纸 川连 黄芩 茯苓 寸冬 琥珀 复盆子 蒙花 木贼 青葙子 蔓荆子 楮实子 栀子 黄柏 知母 青盐 甘草 胆草 
1,麦冬 天冬 党参 熟地 知母 黄柏 川芎 菊花 山药 枳壳 苁蓉 青葙子 当归 菟丝子 茯苓 枸杞 杜仲炭 杏仁 生地 沙苑子 羚羊 黄连 犀角 石斛 甘草 琥珀 
1,琥珀 鳖甲 京三棱 延胡索 没药 大黄 
1,仙菁玄实子 木脂珠 
1,当归 赤芍 红花 菊花 草决明 五味子 龙胆草 蒲公英 蝉蜕 木贼 苏木 
1,丹参 片脑 麝香 人参 犀角 白花蛇 乌梢蛇 黑附子 乌药 白豆蔻 青皮 茯苓 香附 当归 骨碎补 麻黄 川芎 两头尖 白术 羌活 防风 全蝎 天麻 玄参 威灵仙 白芷 草豆蔻 血竭 黄芩 黄连 地龙 大黄 地黄 木香 沉香 丁香 乳香 没药 安息香 细辛 干葛 芍药 姜蚕 天竹黄 龟版 虎骨 藿香 甘草 朱砂 官桂 松香 何首乌 金箔 酥油 黄蜡 蜜糖 
1,槐叶 
1,乌牛胆 槐子 
1,白蒺藜 车前子 牛蒡 茺蔚子 
1,嫩槐叶 
1,旱莲草 
1,牡蛎 干姜 
1,零陵香 甘松 沉香 乳香 木香 草豆蔻 槟榔 桂 茯苓 甘草 
1,苍术 地黄 
1,何首乌 不拘多少 
1,枸杞 菊花 远志 车前子 巴戟 地黄 覆盆子 白术 苁蓉 菖蒲 牛膝 地骨皮 菟丝子 续断 细辛 何首乌 
1,炉甘石 赤石脂 滑石 黄连 辰砂 青黛 石决明 
1,鸡头实 
1,夏枯草 地龙 寄生 槐花 地黄 黄芩 菊花 薄荷 
1,金果榄 黄精 蒙花 谷精草 急性子 菟丝子 枸杞 甘草 
1,黄连 黄芩 栀子 黄柏 菊花 
1,软前胡 桔梗 直防风 川独活 芍药 肥知母 荆芥 薄荷 蔓荆子 柴胡 片姜黄 
1,黄连 菊花 枸杞 甘草 牛蒡 
1,木贼 蝉蜕 连翘 赤芍 防风 荆芥 生地 木通 车前子 甘草 
1,桔梗 白蒺藜 木贼 羌活 蝉蜕 薄荷 防风 草决 覆盆子 当归 川芎 白芍 生地 白芷 
1,甘菊新鲜嫩芽或幼苗 粳米 
1,白蒺藜 羌活 木贼 蝉蜕 菊花 
1,菊花 防风 白蒺藜 牛蒡 甘草 
1,蝉壳 木贼 白蒺藜 羌活 甘菊 荆芥 甘草 
1,草决明 石决明 木贼草 防风 羌活 蔓荆子 甘草 川芎 石膏 黄芩 
1,菊花 当归 地黄膏 牛膝 覆盆子 
1,菊花 乌头 黑豆 
1,女贞子 菊花 麦冬 
1,茯苓 茱萸 五味子 山药 石莲肉 鸡头肉 金樱子 巴戟 破故纸 杜仲 牛膝 地黄 菖蒲 远志 枸杞 龙骨 楮实 茴香 仙茅 肉苁蓉 沉香 
1,大黄 黑附子 青皮 陈皮 牵牛头末 
1,人参 白术 茯苓 甘草 当归 地黄 地黄 白芍 牛膝 杜仲 生姜 黄柏 知母 破故纸 枸杞 苍术 山药 琐阳 茱萸 菖蒲 远志 陈皮 莲肉 鹿角霜 天门冬 麦门冬 
1,陈皮 官桂 干姜 当归 荆三棱 黑附子 萆薢 神曲 乌头 木香 川椒 大麦糵 厚朴 
1,川椒 巴戟 茴香 川楝 山药 
1,椒红 黑附子 巴戟天 破故纸 木香 肉苁蓉 青盐 茴香 
1,椒红 巴戟天 楝实 茴香 黑附子 
1,辰砂 椒 
1,黑附子 阳起石 伏火灵砂 天雄 磁石 鹿茸 麋茸 茴香 破故纸 当归 牛膝 钟乳粉 荜澄茄 夜明砂 肉豆蔻 枸杞 杜仲 丁香 菟丝子 腽肭脐 沉香 神曲 麝香 安息香 羊髓 肉苁蓉 羊石 
1,菊花 石膏 牛蒡 
1,柴胡 当归 生白芍 白术 茯苓 甘草 煨姜 薄荷 桑叶 
1,熟地 山药 萸肉 云苓 丹皮 泽泻 杞果 甘菊 蒙花 羚羊角 枣仁 钩藤 天麻 
1,生地 山药 茯苓 茱萸 丹皮 麦门冬 泽泻 菊花 枸杞 五味子 白蒺藜 
1,羌活 防风 螵蛸 栀子 薄荷 当归 芍药 甘草 麻黄 连翘 菊花 木贼 白蒺藜 川芎 大黄 黄芩 荆芥 
1,焦三仙 陈皮 酒芩 厚朴 菊花 羚羊 竹茹 枳实 
1,生地 熟地 石斛 防风 枳壳 牛膝 杏仁 
1,地黄 天门冬 枸杞 甘菊 地黄 麦门冬 茱萸 当归 五味子 
1,仙茅 苍术 茯苓 车前子 茴香 枸杞 地黄 地黄 柏子仁 
1,决明子 粳米 冰糖 
1,决明子 粳米 菊花 
1,决明子 
1,决明子 蔓荆子 
1,决明子 槐子 覆盆子 青葙子 地肤子 车前子 
1,决明子 细辛 青葙子 白蒺藜 茺蔚子 芎藭 升麻 独活 羚羊角 防风 菊花 黄连 玄参 枸杞 
1,菖蒲 乳香 远志 
1,知母 人参 茯苓 川椒 栝楼 防风 白术 泽泻 干姜 黑附子 桂心 细辛 
1,菊花瓣 猪瘦肉 鸡蛋 鸡汤 食盐 白砂糖 绍酒 胡椒粉 
1,地黄 山萸 山药 茯苓 泽泻 丹皮 五味子 枸杞 沙苑子 决明子 青葙子 茺蔚子 菟丝子 覆盆子 车前子 
1,地黄 牛膝 生姜 巨胜子 菟丝子 杏仁 桃仁 白蒺藜 白蜜 
1,肉苁蓉 茱萸 地黄 远志 蛇床子 五味子 防风 茯苓 牛膝 菟丝子 杜仲 薯蓣 
1,栀子 川连 黄芩 黄柏 大黄 泽泻 元参 红花 胆草 赤芍 归尾 菊花 防风 生地 石决明 白蒺藜 羚羊角 冰片 
1,石决明 菊花 黄连 红花 桃仁 当归 黄芩 胆草 石燕 大黄 白蒺藜 朱砂 琥珀 猪苦胆 
1,知母 黄柏 菊花 熟地 白芍 川芎 枸杞 当归 
1,龙骨 远志 茯神 菖蒲 龟甲 枣仁 当归 人参 麦门冬 天门冬 地黄 地黄 茱萸 黄柏 五味子 柏子仁 山药 枸杞 知母 
1,黄连 冰片 
1,柴胡 木通 阿胶 蒲黄 人参 麦门冬 黄蓍 鸡苏 甘草 地黄末 
1,柴胡 木通 阿胶 蒲黄 人参 麦门冬 黄耆 鸡苏 甘草 地黄末 
1,蕤仁 朱砂 硇砂 干胭脂 龙脑 麝香 
1,鹿茸 鹿角霜 川楝 青皮 木香 
1,熟地 地黄 当归 枸杞 菊花 天门冬 冬青子 白蒺藜 玄参 川芎 芍药 黄连 槐角 茺蔚子 
1,黄芩 桔梗 大黄 皮硝 车前子 羌活 黑参 当归 知母 龙胆草 
1,莲肉 芡仁 茯苓 
1,羚羊角 犀角屑 黄连 石决明 朱砂 车前子 甘草 
1,羚羊角 枣仁 肉桂 虎胫骨 防风 当归 黄耆 
1,羚羊角 菊花 川芎 车前 防风 羌活 薄荷 赤芍 大黄 朴消 血竭 没药 丹皮 红花 
1,绿茶 醋 
1,丹参 花椒 诃子 
1,槐枝叶 柳枝叶不拘多少 
1,朱砂 石决明 珍珠 曾青 硇砂 龙脑 
1,炉甘石 片脑 黄连 
1,炉甘石 片脑 黄连 
1,水银 丹参 
1,大黄 川芎 菊花 牛蒡 细辛 防风 山栀 白蒺藜 黄芩 蔓荆子 荆芥 木贼 甘草 玄参 苍术 草决明 
1,桃仁 杏仁 脂麻 苍术 茯苓 艾 薄荷 茴香 好铜钱 荆芥 
1,地黄 羌活 防风 菊花 栀子 谷精草 柴胡 木贼 甘草 川芎 当归 白芍 
1,望月砂 夜明砂 女贞子 马料豆 黑脂麻 枣仁 
1,桑椹子 青葙子 决明子 夜明砂 黑脂麻 野料豆 
1,黑附子 当归 
1,马齿苋1石 蜡 
1,马齿实 
1,甘石粉 麝香 珍珠 熊胆 生硇砂 冰片 硼砂 琥珀 
1,蔓菁子 粳米 
1,蔓菁子 黄精 
1,蔓荆子 黄柏 芍药 甘草 黄耆 人参 
1,羊子肝 7叶 太阴玄精石 石决明 黄连 蕤仁 
1,枸杞 菟丝子 五味子 谷精草 
1,桑叶 菊花 
1,拣人参 当归 地黄 地黄 天门冬 麦门冬 枣仁 枸杞 五味子 菟丝子 茯神 山药 牛膝 柏子仁 泽泻 丹皮 菊花 黄柏 知母 白豆蔻 
1,地黄 茱萸 丹皮 山药 茯苓 泽泻 枸杞 菊花 当归 白芍 白蒺藜 石决明 
1,生地 熟地 知母 黄柏 菟丝子 独活 枸杞 牛膝 白蒺藜 
1,地黄 萸肉 泽泻 丹皮 茯苓 山药 当归 川芎 麦冬 石斛 
1,蒙花 石决明 木贼 白蒺藜 羌活 菊花 
1,青蒿花 
1,龙脑 青黛 薄荷 盆消 乳香 
1,鲜荠菜 粳米 
1,地丁 蒲公英 双花 菊花 赤芍 决明子 车前子 柴胡 薄荷 木通 蝉衣 黄精 
1,羌活 川芎 淡竹叶 防风 防己 菊花 黑豆 当归 芍药 枸杞 蒙花 栀子 荆芥 薄荷 甘松 白芷 旋复花 地骨皮 
1,神曲 磁石 光明砂 
1,石斛 肉苁蓉 麦门冬 茯苓 五味子 人参 地黄 菟丝子 草决明 杏仁 山药 白蒺藜 川芎 甘草 牛膝 黄连 地黄 天门冬 防风 枳壳12 菊花 枸杞 生磁石 石膏 
1,石斛 人参 山药 茯苓 甘草 肉苁蓉 枸杞 菟丝子 地黄 地黄 五味子 天冬 麦冬 杏仁 防风 川芎 枳壳 黄连 牛膝 菊花 白蒺藜 青葙子 决明子 水牛角浓缩粉 羚羊角 
1,当归 赤芍 荆芥 防风 川芎 菊花 生栀 薄荷 柴胡 连翘 金银花 甘草 
1,天南星 人参 茯苓 干生姜 寒水石 白矾 半夏 蛤粉 大黄 黄芩 牵牛末 滑石 薄荷 藿香 
1,当归 川芎 地黄 芍药 覆盆子 枸杞 地肤子 菟丝子 车前子 上药分两 以虚实斟酌 
1,羚羊角 犀角 丹参 黄连 黄芩 川芎 白芷 当归 大黄 防风 草决明 羌活 生地 滑石 蝉蜕 
1,五味子 蛇床子 百部 菟丝子 茯苓 肉苁蓉 枸杞 柏子仁 杜仲 防风 巴戟 山药 远志 
1,乌头 茴香 苍术 
1,栀子 白蒺藜 羌活 荆芥 当归 牛蒡 甘草 
1,菟丝子 石斛 石决明 炒杭菊 当归 谷精草 炒茺蔚子 白蒺藜 陈皮 炒谷芽 
1,菟丝子 粳米 
1,菟丝子 泽泻 鹿茸 石龙芮 肉桂 黑附子 石斛 地黄 茯苓 牛膝 续断 茱萸 肉苁蓉 防风 杜仲 破故纸 荜澄茄 沉香 巴戟 茴香 五味子 螵蛸 芎? 覆盆子 
1,菟丝子 菊花 
1,枸杞 茱萸 沙苑子 菊花 生地 白酒 
1,地黄 天门冬 菊花 枳壳 
1,陈皮 厚朴 苍术 莱菔 柴胡 甘草 枳壳 草决明 桔梗 青皮 黄连 蒙花 栀子 黄芩 神曲 菊花 
1,朱砂 乳香 硼砂 芍药 当归 雄黄 麝香 1.5克 15克 
1,秦皮 黄柏 决明子 黄连 黄芩 蕤仁 栀子 枣仁 
1,石莲肉 菟丝子 茯苓 山药 
1,石莲肉 菟丝子 茯苓 山药 
1,银花 连翘 蒲公英 龙胆草 大黄 蝉衣 菊花 青葙子 黄连 黄芩 甘草 栀子 
1,银耳 枸杞 鸡肝 茉莉花 水豆粉 料酒 姜汁 食盐 
1,远志 莲子 粳米 
1,泽泻 茯苓 地黄 丹皮 山莱萸 当归 五味子 山药 柴胡 地黄 
1,萸肉 野台参 柏子仁 玄参 菟丝子 羊肝 
1,黄耆 甘草 人参 升麻 葛根 蔓荆子 芍药 黄柏 
1,天门冬 麦门冬 地黄 地黄 新罗参 茯苓 山药 枸杞 牛膝 石斛 草决明 杏仁 甘菊 菟丝子 羚羊角 肉苁蓉 五味子 防风 甘草 白蒺藜 黄连 枳壳 川芎 生乌犀 青葙子 
1,诃子 甘草 当归 柴胡 地黄 麻黄 黄连 
1,熟地 白芍 麦冬 当归 葳蕤 茱萸 五味子 甘草 菊花 柴胡 
1,珍珠 天然冰片 硼砂 硼酸 
1,苦楝皮 雄黄 槐皮 
0,天麻 人参 陈皮 白术 归身 茯神 荆芥 僵蚕 独活 远志 犀角 麦门冬 枣仁 辰砂 半夏 天南星 石膏 甘草 白附子 川芎 郁金 丹参 珍珠 地黄 黄连 金箔
